flight_id,pass_qty,aircraft_capacity,empty_seats,fc,summa,недоп_прибыль,city,aircraft,дата_вылета,цена_билета_средняя,date_trunc,день_недели,?column?,case
136678,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-01-28T10:17:00Z,18900,2017-01-28,Saturday ,50.0,85000.0
136922,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-02-11T10:17:00Z,18900,2017-02-11,Saturday ,50.0,85000.0
136202,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-05T11:49:00Z,36600,2017-01-05,Thursday ,102.0,306000.0
136135,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-01T11:48:00Z,36600,2017-02-01,Wednesday,100.0,300000.0
136420,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-01T11:47:00Z,36600,2017-01-01,Sunday   ,98.0,294000.0
136428,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-21T11:47:00Z,36600,2017-01-21,Saturday ,99.0,297000.0
136268,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-16T11:49:00Z,36600,2017-02-16,Thursday ,101.0,303000.0
136439,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-25T11:48:00Z,36600,2017-02-25,Saturday ,100.0,300000.0
136269,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-11T11:53:00Z,36600,2017-02-11,Saturday ,100.0,300000.0
136441,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-03T11:47:00Z,36600,2017-02-03,Friday   ,100.0,300000.0
136452,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-17T11:48:00Z,36600,2017-02-17,Friday   ,100.0,300000.0
136423,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-10T11:52:00Z,36600,2017-01-10,Tuesday  ,100.0,300000.0
136351,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-26T11:53:00Z,36600,2017-02-26,Sunday   ,100.0,300000.0
136215,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-28T11:49:00Z,36600,2017-02-28,Tuesday  ,100.0,300000.0
136164,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-07T11:46:00Z,36600,2017-01-07,Saturday ,99.0,297000.0
136360,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-05T11:48:00Z,36600,2017-02-05,Sunday   ,100.0,300000.0
136366,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-11T11:47:00Z,36600,2017-01-11,Wednesday,99.0,297000.0
136172,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-15T11:44:00Z,36600,2017-01-15,Sunday   ,99.0,297000.0
136120,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-24T11:46:00Z,36600,2017-02-24,Friday   ,99.0,297000.0
136264,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-18T11:47:00Z,36600,2017-02-18,Saturday ,100.0,300000.0
136270,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-12T11:51:00Z,36600,2017-02-12,Sunday   ,99.0,297000.0
136146,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-09T11:48:00Z,36600,2017-02-09,Thursday ,100.0,300000.0
136119,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-03T11:49:00Z,36600,2017-01-03,Tuesday  ,101.0,303000.0
136632,80,85,5,Economy,506400.00,31650,Belgorod,Sukhoi Superjet-100,2017-01-07T13:33:00Z,6330,2017-01-07,Saturday ,51.0,86700.0
136733,82,85,3,Economy,519600.00,19010,Belgorod,Sukhoi Superjet-100,2017-01-09T10:18:00Z,6337,2017-01-09,Monday   ,51.0,86700.0
136630,82,85,3,Economy,519600.00,19010,Belgorod,Sukhoi Superjet-100,2017-02-25T10:22:00Z,6337,2017-02-25,Saturday ,50.0,85000.0
136612,82,85,3,Economy,519600.00,19010,Belgorod,Sukhoi Superjet-100,2017-02-21T10:17:00Z,6337,2017-02-21,Tuesday  ,50.0,85000.0
136769,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-10T10:21:00Z,18900,2017-02-10,Friday   ,51.0,86700.0
136632,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-07T13:33:00Z,18900,2017-01-07,Saturday ,51.0,86700.0
136706,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-06T10:20:00Z,18900,2017-01-06,Friday   ,50.0,85000.0
136709,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-15T10:18:00Z,18900,2017-01-15,Sunday   ,50.0,85000.0
136729,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-29T10:19:00Z,18900,2017-01-29,Sunday   ,50.0,85000.0
136802,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-26T10:22:00Z,18900,2017-02-26,Sunday   ,50.0,85000.0
136861,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-12T10:17:00Z,18900,2017-02-12,Sunday   ,49.0,83300.0
136956,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-04T10:23:00Z,18900,2017-02-04,Saturday ,50.0,85000.0
136571,83,85,2,Economy,525900.00,12672,Belgorod,Sukhoi Superjet-100,2017-01-25T10:18:00Z,6336,2017-01-25,Wednesday,50.0,85000.0
136669,83,85,2,Economy,525900.00,12672,Belgorod,Sukhoi Superjet-100,2017-01-17T10:17:00Z,6336,2017-01-17,Tuesday  ,51.0,86700.0
136720,83,85,2,Economy,525900.00,12672,Belgorod,Sukhoi Superjet-100,2017-01-26T10:19:00Z,6336,2017-01-26,Thursday ,50.0,85000.0
136441,117,118,1,Economy,1434600.00,12262,Moscow,Boeing 737-300,2017-02-03T11:47:00Z,12262,2017-02-03,Friday   ,100.0,300000.0
136389,117,118,1,Economy,1434600.00,12262,Moscow,Boeing 737-300,2017-01-18T11:50:00Z,12262,2017-01-18,Wednesday,100.0,300000.0
136403,117,118,1,Economy,1434600.00,12262,Moscow,Boeing 737-300,2017-02-20T11:46:00Z,12262,2017-02-20,Monday   ,100.0,300000.0
136706,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-06T10:20:00Z,6336,2017-01-06,Friday   ,50.0,85000.0
136778,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-02-22T10:16:00Z,6336,2017-02-22,Wednesday,50.0,85000.0
136819,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-04T10:19:00Z,6336,2017-01-04,Wednesday,50.0,85000.0
136649,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-18T10:15:00Z,6336,2017-01-18,Wednesday,50.0,85000.0
136907,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-16T10:22:00Z,6336,2017-01-16,Monday   ,51.0,86700.0
136672,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-02-03T10:18:00Z,6336,2017-02-03,Friday   ,50.0,85000.0
136661,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-01T10:17:00Z,6336,2017-01-01,Sunday   ,50.0,85000.0
136586,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-10T10:18:00Z,6336,2017-01-10,Tuesday  ,50.0,85000.0
136654,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-19T10:17:00Z,6336,2017-01-19,Thursday ,49.0,83300.0
136733,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-09T10:18:00Z,18900,2017-01-09,Monday   ,51.0,86700.0
136720,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-26T10:19:00Z,18900,2017-01-26,Thursday ,50.0,85000.0
136900,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-01T10:21:00Z,18900,2017-02-01,Wednesday,51.0,86700.0
136907,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-16T10:22:00Z,18900,2017-01-16,Monday   ,51.0,86700.0
136672,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-03T10:18:00Z,18900,2017-02-03,Friday   ,50.0,85000.0
136927,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-22T10:19:00Z,18900,2017-01-22,Sunday   ,51.0,86700.0
136669,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-17T10:17:00Z,18900,2017-01-17,Tuesday  ,51.0,86700.0
136661,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-01T10:17:00Z,18900,2017-01-01,Sunday   ,50.0,85000.0
136951,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-02T10:17:00Z,18900,2017-02-02,Thursday ,49.0,83300.0
136953,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-27T10:17:00Z,18900,2017-02-27,Monday   ,50.0,85000.0
136654,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-19T10:17:00Z,18900,2017-01-19,Thursday ,49.0,83300.0
136649,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-18T10:15:00Z,18900,2017-01-18,Wednesday,50.0,85000.0
136600,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-08T10:16:00Z,6335,2017-02-08,Wednesday,50.0,85000.0
136630,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-25T10:22:00Z,18900,2017-02-25,Saturday ,50.0,85000.0
136605,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-15T10:19:00Z,6335,2017-02-15,Wednesday,51.0,86700.0
136612,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-21T10:17:00Z,18900,2017-02-21,Tuesday  ,50.0,85000.0
136605,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-15T10:19:00Z,18900,2017-02-15,Wednesday,51.0,86700.0
136869,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-31T10:16:00Z,6335,2017-01-31,Tuesday  ,50.0,85000.0
136600,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-08T10:16:00Z,18900,2017-02-08,Wednesday,50.0,85000.0
136781,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-14T10:16:00Z,6335,2017-01-14,Saturday ,50.0,85000.0
136586,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-10T10:18:00Z,18900,2017-01-10,Tuesday  ,50.0,85000.0
136571,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-25T10:18:00Z,18900,2017-01-25,Wednesday,50.0,85000.0
136802,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-26T10:22:00Z,6335,2017-02-26,Sunday   ,50.0,85000.0
136423,118,118,0,Economy,1446800.00,0,Moscow,Boeing 737-300,2017-01-10T11:52:00Z,12261,2017-01-10,Tuesday  ,100.0,300000.0
136871,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-13T10:18:00Z,6335,2017-01-13,Friday   ,50.0,85000.0
136316,118,118,0,Economy,1446800.00,0,Moscow,Boeing 737-300,2017-01-12T11:47:00Z,12261,2017-01-12,Thursday ,100.0,300000.0
136953,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-27T10:17:00Z,6335,2017-02-27,Monday   ,50.0,85000.0
136815,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-19T10:17:00Z,6335,2017-02-19,Sunday   ,51.0,86700.0
136875,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-16T10:19:00Z,6335,2017-02-16,Thursday ,50.0,85000.0
136226,118,118,0,Economy,1446800.00,0,Moscow,Boeing 737-300,2017-01-30T11:48:00Z,12261,2017-01-30,Monday   ,100.0,300000.0
136927,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-22T10:19:00Z,6335,2017-01-22,Sunday   ,51.0,86700.0
136131,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-28T11:46:00Z,36600,2017-01-28,Saturday ,99.0,297000.0
136471,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-17T11:51:00Z,36600,2017-01-17,Tuesday  ,100.0,300000.0
136275,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-13T11:46:00Z,36600,2017-01-13,Friday   ,98.0,294000.0
136827,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-18T10:17:00Z,6335,2017-02-18,Saturday ,51.0,86700.0
136463,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-20T11:45:00Z,36600,2017-01-20,Friday   ,99.0,297000.0
136436,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-26T11:47:00Z,36600,2017-01-26,Thursday ,99.0,297000.0
136403,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-02-20T11:46:00Z,36600,2017-02-20,Monday   ,100.0,300000.0
136389,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-18T11:50:00Z,36600,2017-01-18,Wednesday,100.0,300000.0
136387,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-19T11:47:00Z,36600,2017-01-19,Thursday ,99.0,297000.0
136841,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-07T10:16:00Z,6335,2017-02-07,Tuesday  ,51.0,86700.0
136249,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-02-14T11:46:00Z,36600,2017-02-14,Tuesday  ,98.0,294000.0
136226,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-30T11:48:00Z,36600,2017-01-30,Monday   ,100.0,300000.0
136132,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-02-15T11:48:00Z,36600,2017-02-15,Wednesday,99.0,297000.0
136348,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-02-10T11:45:00Z,36600,2017-02-10,Friday   ,100.0,300000.0
136316,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-12T11:47:00Z,36600,2017-01-12,Thursday ,100.0,300000.0
136900,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-01T10:21:00Z,6335,2017-02-01,Wednesday,51.0,86700.0
136755,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-21T10:20:00Z,6335,2017-01-21,Saturday ,50.0,85000.0
136159,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-04T11:45:00Z,36600,2017-01-04,Wednesday,98.0,294000.0
136757,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-27T10:19:00Z,6335,2017-01-27,Friday   ,49.0,83300.0
136956,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-04T10:23:00Z,6335,2017-02-04,Saturday ,50.0,85000.0
136758,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-01-12T10:15:00Z,6335,2017-01-12,Thursday ,49.0,83300.0
136778,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-22T10:16:00Z,18900,2017-02-22,Wednesday,50.0,85000.0
136780,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-24T10:20:00Z,18900,2017-02-24,Friday   ,50.0,85000.0
136857,85,85,0,Economy,538500.00,0,Belgorod,Sukhoi Superjet-100,2017-02-13T10:21:00Z,6335,2017-02-13,Monday   ,50.0,85000.0
136781,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-14T10:16:00Z,18900,2017-01-14,Saturday ,50.0,85000.0
136758,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-12T10:15:00Z,18900,2017-01-12,Thursday ,49.0,83300.0
136815,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-19T10:17:00Z,18900,2017-02-19,Sunday   ,51.0,86700.0
136819,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-04T10:19:00Z,18900,2017-01-04,Wednesday,50.0,85000.0
136757,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-27T10:19:00Z,18900,2017-01-27,Friday   ,49.0,83300.0
136827,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-18T10:17:00Z,18900,2017-02-18,Saturday ,51.0,86700.0
136755,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-21T10:20:00Z,18900,2017-01-21,Saturday ,50.0,85000.0
136841,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-07T10:16:00Z,18900,2017-02-07,Tuesday  ,51.0,86700.0
136754,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-06T10:18:00Z,18900,2017-02-06,Monday   ,49.0,83300.0
136855,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-11T12:57:00Z,18900,2017-01-11,Wednesday,50.0,85000.0
136857,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-13T10:21:00Z,18900,2017-02-13,Monday   ,50.0,85000.0
136293,12,12,0,Business,439200.00,0,Moscow,Boeing 737-300,2017-01-23T11:48:00Z,36600,2017-01-23,Monday   ,99.0,297000.0
136869,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-31T10:16:00Z,18900,2017-01-31,Tuesday  ,50.0,85000.0
136871,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-13T10:18:00Z,18900,2017-01-13,Friday   ,50.0,85000.0
136875,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-16T10:19:00Z,18900,2017-02-16,Thursday ,50.0,85000.0
